ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,SortOrder,EquityFlag,TaxType,BenchmarkFlag,PerformanceType,Description,MTD,QTD,YTD,PriorYear,PriorTwoYear,PriorThreeYear,PriorFourYear,PriorFiveYear,PriorSevenYear,PriorTenYear,CYPriorYear,CYPriorTwoYear,CYPriorThreeYear,CYPriorFourYear,CYPriorFiveYear,CYPriorSixYear,CYPriorSevenYear,CYPriorEightYear,CYPriorNineYear,CYPriorTenYear,CYPriorElevenYear,CYPriorTwelveYear,SinceInceptionReturn,InceptionDate,ValueAdded,Risk,TrackingError,InfoRatio,PriorThreeMonth,PriorSixMonth,PriorNineMonth
"USTR3717","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.12,0.96,13.70,13.35,13.79,7.41,8.59,8.91,7.90,0.00,,,,,,,,,,,,,13.70,"2021-01-01",,,,,,,
"USTR3742","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.12,0.66,7.55,7.55,8.56,5.61,5.28,5.00,4.65,0.00,,,,,,,,,,,,,7.55,"2021-01-01",,,,,,,
"USTR3742","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.12,0.66,7.55,7.51,8.11,5.34,4.89,4.44,4.09,0.00,,,,,,,,,,,,,7.55,"2021-01-01",,,,,,,
"USTR3773","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.45,1.09,7.85,7.85,8.77,5.80,5.56,5.17,4.82,0.00,,,,,,,,,,,,,7.85,"2021-01-01",,,,,,,
"USTR3773","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.45,1.09,7.85,7.51,8.11,5.34,4.89,4.44,4.09,0.00,,,,,,,,,,,,,7.85,"2021-01-01",,,,,,,
"USTR3774","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.50,1.18,8.05,8.05,8.96,5.92,5.71,5.28,4.90,0.00,,,,,,,,,,,,,8.05,"2021-01-01",,,,,,,
"USTR3774","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.50,1.18,8.05,7.51,8.11,5.34,4.89,4.44,4.09,0.00,,,,,,,,,,,,,8.05,"2021-01-01",,,,,,,
"USTR3841","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.16,0.95,15.03,15.03,15.07,8.75,8.61,7.85,0.00,0.00,,,,,,,,,,,,,15.03,"2021-01-01",,,,,,,
"USTR3841","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.16,0.95,15.03,14.34,14.79,8.47,8.42,7.65,0.00,0.00,,,,,,,,,,,,,15.03,"2021-01-01",,,,,,,
"USTR3845","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.11,0.58,15.14,15.14,14.94,8.72,8.63,7.82,0.00,0.00,,,,,,,,,,,,,15.14,"2021-01-01",,,,,,,
"USTR3845","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.11,0.58,15.14,14.54,15.00,8.51,8.50,7.68,0.00,0.00,,,,,,,,,,,,,15.14,"2021-01-01",,,,,,,
"USTR3865","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.06,0.98,15.58,15.58,15.58,9.08,8.90,8.07,0.00,0.00,,,,,,,,,,,,,15.58,"2021-01-01",,,,,,,
"USTR3865","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.06,0.98,15.58,15.18,15.40,8.78,8.64,7.70,0.00,0.00,,,,,,,,,,,,,15.58,"2021-01-01",,,,,,,
"USTR3871","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.49,1.20,7.58,7.58,8.65,5.71,5.47,5.10,0.00,0.00,,,,,,,,,,,,,7.58,"2021-01-01",,,,,,,
"USTR3871","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.49,1.20,7.58,7.51,8.11,5.34,4.89,4.44,0.00,0.00,,,,,,,,,,,,,7.58,"2021-01-01",,,,,,,
"USTR3906","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.38,0.89,7.01,7.01,7.29,5.01,4.35,3.92,0.00,0.00,,,,,,,,,,,,,7.01,"2021-01-01",,,,,,,
"USTR3906","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.38,0.89,7.01,6.43,6.62,4.67,4.03,3.64,0.00,0.00,,,,,,,,,,,,,7.01,"2021-01-01",,,,,,,
"USTR3908","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.29,0.65,7.01,7.01,6.98,4.80,4.20,3.77,0.00,0.00,,,,,,,,,,,,,7.01,"2021-01-01",,,,,,,
"USTR3908","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.29,0.65,7.01,6.43,6.62,4.67,4.03,3.64,0.00,0.00,,,,,,,,,,,,,7.01,"2021-01-01",,,,,,,
"USTR3911","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.13,0.38,1.51,1.51,12.13,5.40,7.17,7.87,0.00,0.00,,,,,,,,,,,,,1.51,"2021-01-01",,,,,,,
"USTR3911","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.13,0.38,1.51,13.29,18.21,9.22,9.96,10.01,0.00,0.00,,,,,,,,,,,,,1.51,"2021-01-01",,,,,,,
"USTR3915","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.12,0.42,8.02,8.02,8.32,5.53,5.08,4.71,0.00,0.00,,,,,,,,,,,,,8.02,"2021-01-01",,,,,,,
"USTR3915","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.12,0.42,8.02,7.51,8.11,5.34,4.89,4.44,0.00,0.00,,,,,,,,,,,,,8.02,"2021-01-01",,,,,,,
"USTR3919","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.22,0.83,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,14.93,"2021-01-01",,,,,,,
"USTR3919","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.22,0.83,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,14.93,"2021-01-01",,,,,,,
"USTR3920","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.64,1.57,15.91,15.91,15.13,8.96,8.73,7.95,0.00,0.00,,,,,,,,,,,,,15.91,"2021-01-01",,,,,,,
"USTR3920","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.64,1.57,15.91,14.77,14.58,8.28,8.30,7.54,0.00,0.00,,,,,,,,,,,,,15.91,"2021-01-01",,,,,,,
"USTR402","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.50,1.19,8.77,8.77,9.28,6.13,5.74,5.33,4.94,4.79,,,,,,,,,,,,,8.77,"2021-01-01",,,,,,,
"USTR402","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.50,1.19,8.77,7.51,8.11,5.34,4.89,4.44,4.09,3.84,,,,,,,,,,,,,8.77,"2021-01-01",,,,,,,
"USTR4048","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,7.08,3.78,4.69,4.67,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR4048","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,13.19,13.77,7.91,7.86,7.15,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR4049","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.08,1.48,12.78,12.78,13.04,7.73,7.57,6.96,0.00,0.00,,,,,,,,,,,,,12.78,"2021-01-01",,,,,,,
"USTR4049","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.08,1.48,12.78,12.21,12.83,7.45,7.36,6.71,0.00,0.00,,,,,,,,,,,,,12.78,"2021-01-01",,,,,,,
"USTR4079","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.04,1.34,12.59,12.59,12.94,7.74,7.64,7.05,0.00,0.00,,,,,,,,,,,,,12.59,"2021-01-01",,,,,,,
"USTR4079","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.04,1.34,12.59,12.43,12.91,7.51,7.38,6.78,0.00,0.00,,,,,,,,,,,,,12.59,"2021-01-01",,,,,,,
"USTR4089","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.51,1.28,8.62,8.62,8.90,5.96,5.61,5.26,0.00,0.00,,,,,,,,,,,,,8.62,"2021-01-01",,,,,,,
"USTR4089","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.51,1.28,8.62,7.51,8.11,5.34,4.89,4.44,0.00,0.00,,,,,,,,,,,,,8.62,"2021-01-01",,,,,,,
"USTR4090","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.47,1.09,7.97,7.97,8.83,5.79,5.50,5.13,0.00,0.00,,,,,,,,,,,,,7.97,"2021-01-01",,,,,,,
"USTR4090","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.47,1.09,7.97,7.51,8.11,5.34,4.89,4.44,0.00,0.00,,,,,,,,,,,,,7.97,"2021-01-01",,,,,,,
"USTR4091","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.06,0.05,3.14,3.14,3.26,2.71,2.15,1.86,0.00,0.00,,,,,,,,,,,,,3.14,"2021-01-01",,,,,,,
"USTR4091","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.06,0.05,3.14,3.16,3.37,2.77,2.18,1.91,0.00,0.00,,,,,,,,,,,,,3.14,"2021-01-01",,,,,,,
"USTR4115","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.46,1.08,8.13,8.13,8.94,5.90,5.61,5.29,0.00,0.00,,,,,,,,,,,,,8.13,"2021-01-01",,,,,,,
"USTR4115","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.46,1.08,8.13,7.51,8.11,5.34,4.89,4.44,0.00,0.00,,,,,,,,,,,,,8.13,"2021-01-01",,,,,,,
"USTR4142","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.36,0.85,8.07,8.07,8.82,5.76,5.43,5.15,0.00,0.00,,,,,,,,,,,,,8.07,"2021-01-01",,,,,,,
"USTR4142","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.36,0.85,8.07,7.51,8.11,5.34,4.89,4.44,0.00,0.00,,,,,,,,,,,,,8.07,"2021-01-01",,,,,,,
"USTR415","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.53,1.37,6.95,6.95,7.47,5.10,4.82,4.48,3.98,3.92,,,,,,,,,,,,,6.95,"2021-01-01",,,,,,,
"USTR415","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.53,1.37,6.95,6.43,6.62,4.67,4.03,3.64,3.19,3.11,,,,,,,,,,,,,6.95,"2021-01-01",,,,,,,
"USTR416","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",1.15,1.79,15.34,15.34,13.03,7.66,6.82,6.58,5.41,4.97,,,,,,,,,,,,,15.34,"2021-01-01",,,,,,,
"USTR416","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",1.15,1.79,15.34,15.34,8.31,2.29,2.81,3.33,2.97,3.46,,,,,,,,,,,,,15.34,"2021-01-01",,,,,,,
"USTR4264","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.08,1.10,14.91,14.91,15.19,8.79,8.71,7.83,0.00,0.00,,,,,,,,,,,,,14.91,"2021-01-01",,,,,,,
"USTR4264","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.08,1.10,14.91,13.91,14.80,8.35,8.41,7.68,0.00,0.00,,,,,,,,,,,,,14.91,"2021-01-01",,,,,,,
"USTR4265","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.11,0.93,13.76,13.76,14.21,8.31,8.25,7.52,0.00,0.00,,,,,,,,,,,,,13.76,"2021-01-01",,,,,,,
"USTR4265","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.11,0.93,13.76,12.97,13.87,7.91,7.92,7.23,0.00,0.00,,,,,,,,,,,,,13.76,"2021-01-01",,,,,,,
"USTR4266","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.17,0.70,13.95,13.95,14.22,8.35,8.22,7.58,0.00,0.00,,,,,,,,,,,,,13.95,"2021-01-01",,,,,,,
"USTR4266","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.17,0.70,13.95,13.67,14.22,8.12,8.10,7.36,0.00,0.00,,,,,,,,,,,,,13.95,"2021-01-01",,,,,,,
"USTR4294","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.00,0.00,0.00,0.00,-0.22,-0.86,1.08,1.86,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR4294","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.00,0.00,0.00,12.84,13.54,7.80,7.68,6.99,0.00,0.00,,,,,,,,,,,,,0.00,"2021-01-01",,,,,,,
"USTR4305","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.07,1.18,13.48,13.48,13.62,8.10,7.86,7.20,0.00,0.00,,,,,,,,,,,,,13.48,"2021-01-01",,,,,,,
"USTR4305","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.07,1.18,13.48,12.57,13.19,7.65,7.53,6.78,0.00,0.00,,,,,,,,,,,,,13.48,"2021-01-01",,,,,,,
"USTR4306","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.16,1.54,12.15,12.15,12.63,7.53,7.35,6.86,0.00,0.00,,,,,,,,,,,,,12.15,"2021-01-01",,,,,,,
"USTR4306","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.16,1.54,12.15,11.56,12.27,7.19,7.05,6.45,0.00,0.00,,,,,,,,,,,,,12.15,"2021-01-01",,,,,,,
"USTR4327","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.06,1.47,11.94,11.94,12.84,7.62,7.40,7.01,0.00,0.00,,,,,,,,,,,,,11.94,"2021-01-01",,,,,,,
"USTR4327","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.06,1.47,11.94,12.18,12.83,7.50,7.27,6.63,0.00,0.00,,,,,,,,,,,,,11.94,"2021-01-01",,,,,,,
"USTR4372","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.24,0.55,4.78,4.78,5.15,3.82,3.39,3.10,0.00,0.00,,,,,,,,,,,,,4.78,"2021-01-01",,,,,,,
"USTR4372","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.24,0.55,4.78,4.71,4.86,3.69,3.08,2.77,0.00,0.00,,,,,,,,,,,,,4.78,"2021-01-01",,,,,,,
"USTR4405","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.23,0.70,15.33,15.33,15.69,9.31,8.94,0.00,0.00,0.00,,,,,,,,,,,,,15.33,"2021-01-01",,,,,,,
"USTR4405","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.23,0.70,15.33,15.15,15.36,8.91,8.61,0.00,0.00,0.00,,,,,,,,,,,,,15.33,"2021-01-01",,,,,,,
"USTR4412","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.07,1.00,14.84,14.84,14.88,8.73,8.55,0.00,0.00,0.00,,,,,,,,,,,,,14.84,"2021-01-01",,,,,,,
"USTR4412","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.07,1.00,14.84,13.89,14.50,8.26,8.26,0.00,0.00,0.00,,,,,,,,,,,,,14.84,"2021-01-01",,,,,,,
"USTR4419","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.45,1.08,8.17,8.17,8.92,5.87,5.54,0.00,0.00,0.00,,,,,,,,,,,,,8.17,"2021-01-01",,,,,,,
"USTR4419","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.45,1.08,8.17,7.51,8.11,5.34,4.89,0.00,0.00,0.00,,,,,,,,,,,,,8.17,"2021-01-01",,,,,,,
"USTR4429","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.43,0.98,8.42,8.42,9.06,5.96,5.54,0.00,0.00,0.00,,,,,,,,,,,,,8.42,"2021-01-01",,,,,,,
"USTR4429","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.43,0.98,8.42,7.51,8.11,5.34,4.89,0.00,0.00,0.00,,,,,,,,,,,,,8.42,"2021-01-01",,,,,,,
"USTR4430","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.47,0.93,6.15,6.15,6.68,4.74,4.34,0.00,0.00,0.00,,,,,,,,,,,,,6.15,"2021-01-01",,,,,,,
"USTR4430","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.47,0.93,6.15,6.43,6.62,4.67,4.03,0.00,0.00,0.00,,,,,,,,,,,,,6.15,"2021-01-01",,,,,,,
"USTR486","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.30,0.85,4.45,4.45,5.84,4.15,3.82,3.59,2.76,2.29,,,,,,,,,,,,,4.45,"2021-01-01",,,,,,,
"USTR486","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.30,0.85,4.45,3.89,5.23,3.84,3.46,3.28,2.56,2.12,,,,,,,,,,,,,4.45,"2021-01-01",,,,,,,
"USTR683","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.08,0.22,3.54,3.54,3.49,2.86,2.41,2.14,1.75,1.53,,,,,,,,,,,,,3.54,"2021-01-01",,,,,,,
"USTR683","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.08,0.22,3.54,3.33,3.68,2.98,2.44,2.21,1.78,1.50,,,,,,,,,,,,,3.54,"2021-01-01",,,,,,,
"USTR69","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.41,0.93,5.38,0.89,12.08,6.32,4.99,4.34,3.49,3.26,,,,,,,,,,,,,5.38,"2021-01-01",,,,,,,
"USTR69","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.41,0.93,5.38,-0.47,3.68,2.41,2.28,2.23,2.07,2.20,,,,,,,,,,,,,5.38,"2021-01-01",,,,,,,
"USTR70","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.35,1.11,8.17,13.93,10.98,6.94,5.68,4.93,3.95,3.66,,,,,,,,,,,,,8.17,"2021-01-01",,,,,,,
"USTR70","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.35,1.11,8.17,14.60,11.32,7.04,5.69,4.91,3.97,3.63,,,,,,,,,,,,,8.17,"2021-01-01",,,,,,,
"USTR72","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.32,0.82,5.29,5.29,5.64,4.11,3.75,3.30,2.76,2.44,,,,,,,,,,,,,5.29,"2021-01-01",,,,,,,
"USTR72","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.32,0.82,5.29,4.71,4.86,3.69,3.08,2.79,2.37,2.12,,,,,,,,,,,,,5.29,"2021-01-01",,,,,,,
"USTR76","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.07,1.29,10.32,10.32,11.07,6.83,6.59,5.32,4.65,4.37,,,,,,,,,,,,,10.32,"2021-01-01",,,,,,,
"USTR76","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.07,1.29,10.32,10.21,10.79,6.53,6.28,5.20,4.56,4.27,,,,,,,,,,,,,10.32,"2021-01-01",,,,,,,
"USTR765","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.04,-0.21,5.75,5.75,5.22,3.87,3.19,2.84,2.62,2.64,,,,,,,,,,,,,5.75,"2021-01-01",,,,,,,
"USTR765","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.04,-0.21,5.75,6.15,6.02,4.38,3.68,3.23,2.90,2.80,,,,,,,,,,,,,5.75,"2021-01-01",,,,,,,
"USTR81","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.42,4.72,15.97,15.97,19.65,10.20,10.73,10.71,7.50,5.87,,,,,,,,,,,,,15.97,"2021-01-01",,,,,,,
"USTR81","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.42,4.72,15.97,13.29,18.21,9.22,9.96,10.01,6.83,5.49,,,,,,,,,,,,,15.97,"2021-01-01",,,,,,,
"USTR855","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.05,0.06,3.14,3.14,2.99,2.49,1.99,1.75,1.43,1.26,,,,,,,,,,,,,3.14,"2021-01-01",,,,,,,
"USTR855","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.05,0.06,3.14,3.16,3.37,2.77,2.18,1.91,1.53,1.31,,,,,,,,,,,,,3.14,"2021-01-01",,,,,,,
"USTR89","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.09,-0.12,6.35,6.35,5.86,4.38,3.60,3.13,2.83,2.67,,,,,,,,,,,,,6.35,"2021-01-01",,,,,,,
"USTR89","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.09,-0.12,6.35,6.46,5.82,4.43,3.67,3.16,2.86,2.74,,,,,,,,,,,,,6.35,"2021-01-01",,,,,,,
"USTR908","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",-0.22,1.55,17.05,17.05,18.48,10.13,10.37,9.77,9.32,8.69,,,,,,,,,,,,,17.05,"2021-01-01",,,,,,,
"USTR908","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",-0.22,1.55,17.05,16.10,17.83,9.79,10.02,9.34,8.79,8.16,,,,,,,,,,,,,17.05,"2021-01-01",,,,,,,
"USTR941","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.41,0.98,8.08,8.08,8.85,5.85,5.53,5.18,4.81,0.00,,,,,,,,,,,,,8.08,"2021-01-01",,,,,,,
"USTR941","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.41,0.98,8.08,7.51,8.11,5.34,4.89,4.44,4.09,0.00,,,,,,,,,,,,,8.08,"2021-01-01",,,,,,,
"USTR95","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.23,0.38,6.39,6.39,6.47,4.60,4.03,3.74,3.32,3.47,,,,,,,,,,,,,6.39,"2021-01-01",,,,,,,
"USTR95","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.23,0.38,6.39,6.43,6.62,4.67,4.03,3.64,3.19,3.39,,,,,,,,,,,,,6.39,"2021-01-01",,,,,,,
"USTR999","2020-12-31","N","USTR",1,,,"N","Gross Total Return","Total Return",0.07,0.08,3.21,3.21,3.43,2.84,2.31,2.06,1.67,1.52,,,,,,,,,,,,,3.21,"2021-01-01",,,,,,,
"USTR999","2020-12-31","N","USTR",2,,,"Y","Gross Total Return","Total Return",0.07,0.08,3.21,3.16,3.37,2.77,2.18,1.91,1.53,1.31,,,,,,,,,,,,,3.21,"2021-01-01",,,,,,,
